slug,display_name,collection_id,floor_eth,floor_usd,count_lent,lent_value_usd,lent_value_eth,share_value_pct,share_count_pct,tier,eth_usd_rate,source,fetched_at
azuki,Azuki,ETHEREUM:0xed5af388653567af2f388e6224dc7c4b3241c544,0.848,1792.8022617113356,4,7171.2090468453425,3.392,13.250828176761047,5.333333333333333,high,2114.1536105086507,search,2026-05-25T11:42:35+00:00
mayc,Mutant Ape Yacht Club (BAYC eco.),ETHEREUM:0x60e4d786628fea6478f785a6d7e704777c86a7c6,1.0,2114.1536105086507,3,6342.460831525952,3.0,11.71948246765423,4.0,high,2114.1536105086507,search,2026-05-25T11:42:35+00:00
lil_pudgys,Lil Pudgys (Pudgy eco.),ETHEREUM:0x524cab2ec69124574082676e6f654a18df49a048,0.587,1241.008169368578,5,6205.04084684289,2.9349999999999996,11.46556034752172,6.666666666666667,mid,2114.1536105086507,search,2026-05-25T11:42:35+00:00
good_vibes_club,Good Vibes Club,ETHEREUM:0xb8ea78fcacef50d41375e44e6814ebba36bb33c4,0.6897,1458.1317451678162,4,5832.526980671265,2.7588,10.777236077254827,5.333333333333333,mid,2114.1536105086507,search,2026-05-25T11:42:35+00:00
sappy_seals,Sappy Seals,ETHEREUM:0x364c828ee171616a39897688a831c2499ad972ec,0.13779,291.309225991987,20,5826.18451983974,2.7558,10.765516594787174,26.666666666666668,low,2114.1536105086507,search,2026-05-25T11:42:35+00:00
doodles,Doodles,ETHEREUM:0x8a90cab2b38dba80c64b7734e58ee1db38b8992e,0.55,1162.784485779758,5,5813.92242889879,2.75,10.742858928683045,6.666666666666667,mid,2114.1536105086507,search,2026-05-25T11:42:35+00:00
rekt,Rektguy,ETHEREUM:0xb852c6b5892256c264cc2c888ea462189154d8d7,0.267,564.4790140058097,10,5644.790140058098,2.67,10.430339396212265,13.333333333333334,mid,2114.1536105086507,search,2026-05-25T11:42:35+00:00
quirkies,Quirkies,ETHEREUM:0xd4b7d9bb20fa20ddada9ecef8a7355ca983cccb1,1.11,2346.7105076646026,2,4693.421015329205,2.22,8.67241702606413,2.6666666666666665,high,2114.1536105086507,search,2026-05-25T11:42:35+00:00
moonbirds,Moonbirds,ETHEREUM:0x23581767a106ae21c074b2276d25e5c3e136a68b,0.97,2050.729002193391,2,4101.458004386782,1.94,7.5785986624164,2.6666666666666665,high,2114.1536105086507,search,2026-05-25T11:42:35+00:00
normies,Normies,ETHEREUM:0x9eb6e2025b64f340691e424b7fe7022ffde12438,0.05884,124.39679844232901,20,2487.93596884658,1.1768,4.597162322645166,26.666666666666668,low,2114.1536105086507,floor-price-change,2026-05-25T11:42:35+00:00
